3302;213;231;177;land;false;forest;1
3303;155;127;250;land;true;forest;1
3304;143;190;219;land;false;hills;1
3305;186;110;245;land;false;plains;1
3306;253;169;107;land;false;jungle;1
3307;188;232;88;land;false;hills;1
3308;204;160;206;land;false;hills;1
3309;156;219;211;land;false;forest;1
3310;179;148;215;land;true;jungle;1
3311;119;198;205;land;false;hills;1
3312;162;164;230;land;true;forest;1
3313;187;246;97;land;true;hills;1
3314;92;237;237;land;false;mountain;1
3315;177;195;164;land;false;plains;1
3316;143;231;162;land;false;hills;1
3317;249;237;126;land;true;hills;1
3318;203;184;244;land;false;hills;1
3319;195;140;176;land;false;desert;1
3320;238;109;214;land;false;desert;1
3321;142;199;175;land;true;forest;1
3322;158;171;225;land;false;hills;1
3323;202;166;235;land;false;jungle;1
3324;241;215;64;land;false;forest;1
3325;68;223;247;land;false;plains;1
3326;179;208;212;land;true;forest;1
3327;213;121;197;land;false;jungle;1
3328;141;237;185;land;true;forest;1
3329;136;202;168;land;false;forest;1
3330;205;232;230;land;false;forest;1
3331;237;218;151;land;false;forest;1
3332;250;186;231;land;true;jungle;1
3333;178;183;232;land;false;hills;1
3334;193;203;164;land;true;jungle;1
3335;220;249;64;land;false;plains;1
3336;217;250;221;land;true;jungle;1
3337;254;70;243;land;true;hills;1
3338;248;213;166;land;false;plains;1
3339;196;221;252;land;false;plains;1
3340;229;78;235;land;true;jungle;1
3341;179;173;158;land;false;desert;1
3342;242;55;249;land;false;jungle;1
3343;224;246;132;land;false;forest;1
3344;172;248;142;land;false;hills;1
3345;79;209;225;land;true;jungle;1
3346;215;222;237;land;false;jungle;1
3347;207;251;242;land;false;plains;1
3348;185;84;249;land;false;forest;1
3349;101;250;229;land;true;forest;1
3350;237;148;140;land;true;jungle;1
3351;218;216;252;land;false;jungle;1
3352;158;206;168;land;false;plains;1
3353;143;201;249;land;false;forest;1
3354;146;209;194;land;false;plains;1
3355;250;225;160;land;true;plains;1
3356;147;242;124;land;true;forest;1
3357;210;237;186;land;true;jungle;1
3358;186;93;245;land;false;plains;1
3359;91;235;252;land;false;plains;1
3360;211;156;237;land;false;hills;1
3361;201;239;204;land;false;forest;1
3362;185;183;150;land;false;forest;1
3363;126;214;161;land;true;plains;1
3364;183;236;184;land;false;jungle;1
3365;233;120;231;land;false;hills;1
3366;147;209;237;land;false;plains;1
3367;213;165;160;land;false;forest;1
3368;201;252;112;land;false;hills;1
3369;223;250;70;land;false;plains;1
3370;199;152;207;land;false;forest;1
3371;224;206;202;land;true;plains;1
3372;198;246;66;land;false;plains;1
3373;143;243;208;land;false;hills;1
3374;139;249;123;land;false;jungle;1
3375;235;253;219;land;false;desert;1
3376;169;231;104;land;false;plains;1
3377;195;184;249;land;true;forest;1
3378;208;244;186;land;false;desert;1
3379;218;86;204;land;false;plains;1
3380;213;189;166;land;true;jungle;1
3381;251;160;108;land;false;plains;1
3382;91;188;231;land;false;hills;1
3383;177;244;156;land;false;plains;1
3384;129;219;239;land;false;jungle;1
3385;154;175;197;land;false;jungle;1
3386;65;248;241;land;false;jungle;1
3387;83;186;254;land;false;forest;1
3388;248;3;251;land;true;hills;1
3389;223;142;171;land;true;plains;1
3390;228;225;237;land;false;jungle;1
3391;184;240;217;land;true;hills;1
3392;169;227;138;land;false;forest;1
3393;201;215;153;land;false;plains;1
3394;200;104;243;land;false;desert;1
3395;140;190;237;land;true;forest;1
3396;220;254;41;land;true;forest;1
3397;240;208;102;land;true;plains;1
3398;232;240;190;land;false;forest;1
3399;142;206;154;land;true;plains;1
3400;238;147;146;land;true;plains;1
3401;129;207;220;land;false;hills;1
3402;211;178;137;land;false;forest;1
3403;248;70;197;land;false;jungle;1
3404;148;150;227;land;true;plains;1
3405;160;234;156;land;true;hills;1
3406;219;199;243;land;false;hills;1
3407;139;169;242;land;false;hills;1
3408;238;137;246;land;false;jungle;1
3409;153;254;169;land;false;forest;1
3410;148;221;135;land;false;forest;1
3411;198;235;92;land;false;plains;1
3412;199;96;238;land;true;forest;1
3413;229;205;252;land;true;jungle;1
3414;234;127;176;land;false;forest;1
3415;235;185;90;land;true;jungle;1
3416;194;194;192;land;false;jungle;1
3417;237;101;191;land;false;hills;1
3418;154;116;235;land;true;hills;1
3419;224;117;165;land;false;forest;1
3420;168;177;206;land;false;jungle;1
3421;134;197;211;land;false;forest;1
3422;184;210;206;land;false;hills;1
3423;216;193;112;land;false;plains;1
3424;181;101;251;land;true;jungle;1
3425;76;228;219;land;false;plains;1
3426;149;236;239;land;false;jungle;1
3427;108;225;193;land;false;jungle;1
3428;209;217;128;land;true;hills;1
3429;200;208;194;land;false;hills;1
3430;219;154;165;land;false;hills;1
3431;231;174;204;land;false;plains;1
3432;121;153;227;land;false;plains;1
3433;91;239;238;land;false;jungle;1
3434;227;205;192;land;false;hills;1
3435;236;227;188;land;false;jungle;1
3436;244;206;84;land;false;forest;1
3437;175;208;243;land;true;plains;1
3438;213;205;122;land;false;forest;1
3439;180;206;166;land;false;plains;1
3440;178;114;215;land;false;plains;1
3441;117;212;240;land;false;plains;1
3442;236;215;60;land;false;hills;1
3443;220;114;212;land;false;hills;1
3444;74;248;243;land;false;plains;1
3445;176;200;250;land;true;forest;1
3446;135;240;142;land;true;forest;1
3447;161;139;208;land;false;forest;1
3448;227;230;248;land;false;jungle;1
3449;127;250;169;land;false;forest;1
3450;247;175;160;land;false;forest;1
3451;221;250;181;land;false;plains;1
3452;95;181;232;land;true;forest;1
3453;176;132;234;land;false;plains;1
3454;188;208;246;land;false;hills;1
3455;213;173;125;land;false;forest;1
3456;226;228;130;land;false;plains;1
3457;124;230;187;land;false;hills;1
3458;90;247;231;land;false;hills;1
3459;253;133;235;land;false;forest;1
3460;251;226;188;land;false;forest;1
3461;143;182;223;land;true;forest;1
3462;172;160;192;land;false;jungle;1
3463;254;192;206;land;false;jungle;1
3464;213;226;73;land;false;jungle;1
3465;175;239;227;land;false;jungle;1
3466;215;184;129;land;true;jungle;1
3467;195;191;248;land;true;hills;1
3468;227;209;196;land;false;plains;1
3469;254;78;191;land;false;plains;1
3470;106;214;251;land;false;plains;1
3471;149;225;202;land;false;forest;1
3472;251;210;211;land;false;hills;1
3473;236;40;248;land;false;forest;1
3474;226;228;69;land;false;desert;1
3475;178;184;176;land;false;forest;1
3476;189;233;182;land;false;desert;1
3477;213;242;182;land;false;desert;1
3478;119;222;198;land;false;jungle;1
3479;220;222;229;land;true;plains;1
3480;252;175;241;land;false;plains;1
3481;212;254;117;land;true;hills;1
3482;226;244;133;land;false;jungle;1
3483;129;241;152;land;true;jungle;1
3484;232;248;88;land;false;hills;1
3485;254;224;56;land;true;mountain;1
3486;183;152;216;land;true;forest;1
3487;209;191;129;land;true;forest;1
3488;216;181;177;land;true;jungle;1
3489;213;120;184;land;true;plains;1
3490;247;37;234;land;false;hills;1
3491;221;161;206;land;false;hills;1
3492;113;196;229;land;false;desert;1
3493;200;166;246;land;false;forest;1
3494;137;215;153;land;true;forest;1
3495;246;240;163;land;true;hills;1
3496;162;96;254;land;false;hills;1
3497;81;230;214;land;true;forest;1
3498;233;243;229;land;false;desert;1
3499;73;240;250;land;false;plains;1
3500;169;118;245;land;false;desert;1
3501;251;163;98;land;false;hills;1
3502;222;102;240;land;false;hills;1
3503;175;238;142;land;true;forest;1
3504;224;226;68;land;false;plains;1
3505;150;252;166;land;true;plains;1
3506;246;222;169;land;false;plains;1
3507;195;144;241;land;false;mountain;1
3508;127;252;213;land;false;hills;1
3509;154;231;147;land;false;jungle;1
3510;178;239;227;land;false;hills;1
3511;116;232;243;land;false;jungle;1
3512;196;166;221;land;false;hills;1
3513;217;182;134;land;false;forest;1
3514;228;219;71;land;false;forest;1
3515;182;245;74;land;true;forest;1
3516;222;218;203;land;false;forest;1
3517;163;192;250;land;false;forest;1
3518;62;217;236;land;true;forest;1
3519;227;194;225;land;true;forest;1
3520;168;145;248;land;false;jungle;1
3521;250;202;67;land;false;forest;1
3522;87;253;189;land;false;forest;1
3523;172;233;195;land;true;hills;1
3524;164;247;194;land;false;hills;1
3525;237;214;219;land;false;jungle;1
3526;202;219;118;land;false;hills;1
3527;85;219;197;land;false;plains;1
3528;219;248;174;land;false;jungle;1
3529;190;240;184;land;false;desert;1
3530;238;159;235;land;false;hills;1
3531;218;240;208;land;false;hills;1
3532;200;166;231;land;false;plains;1
3533;130;177;253;land;true;forest;1
3534;124;187;192;land;false;jungle;1
3535;188;190;252;land;false;plains;1
3536;214;187;233;land;false;hills;1
3537;228;210;213;land;false;hills;1
3538;248;166;178;land;false;forest;1
3539;227;204;71;land;true;jungle;1
3540;243;13;250;land;false;plains;1
3541;140;220;207;land;false;forest;1
3542;205;219;164;land;false;plains;1
3543;195;171;158;land;true;plains;1
3544;200;197;207;land;false;forest;1
3545;220;184;197;land;false;hills;1
3546;251;189;133;land;true;forest;1
3547;81;238;250;land;true;hills;1
3548;229;203;78;land;false;plains;1
3549;133;241;214;land;false;jungle;1
3550;182;128;226;land;false;forest;1
3551;191;234;208;land;false;forest;1
3552;229;251;69;land;true;hills;1
3553;238;219;231;land;false;plains;1
3554;219;254;29;land;true;plains;1
3555;231;252;51;land;false;mountain;1
3556;112;206;199;land;true;jungle;1
3557;65;240;229;land;false;plains;1
3558;222;169;215;land;false;hills;1
3559;164;141;248;land;false;forest;1
3560;248;213;183;land;false;plains;1
3561;249;48;226;land;false;forest;1
3562;184;226;165;land;false;hills;1
3563;215;130;170;land;false;jungle;1
3564;146;210;184;land;false;forest;1
3565;176;105;252;land;true;hills;1
3566;137;249;185;land;true;plains;1
3567;237;62;209;land;false;forest;1
3568;220;162;232;land;true;forest;1
3569;225;232;92;land;false;plains;1
3570;155;214;190;land;true;jungle;1
3571;202;110;192;land;false;forest;1
3572;176;194;233;land;true;forest;1
3573;245;197;181;land;false;forest;1
3574;167;139;210;land;false;desert;1
3575;75;231;254;land;true;hills;1
3576;218;234;200;land;false;jungle;1
3577;205;133;234;land;false;plains;1
3578;214;131;176;land;true;forest;1
3579;225;123;227;land;true;hills;1
3580;188;96;227;land;true;plains;1
3581;252;214;237;land;true;hills;1
3582;245;170;120;land;true;forest;1
3583;218;161;156;land;true;hills;1
3584;218;105;222;land;false;forest;1
3585;240;233;109;land;false;forest;1
3586;243;116;204;land;false;forest;1
3587;185;94;232;land;false;plains;1
3588;159;220;189;land;false;forest;1
3589;78;221;239;land;false;forest;1
3590;227;198;87;land;false;jungle;1
3591;254;197;244;land;false;plains;1
3592;69;248;184;land;true;hills;1
3593;129;235;229;land;true;jungle;1
3594;197;173;253;land;false;jungle;1
3595;236;151;176;land;false;hills;1
3596;227;199;117;land;false;desert;1
3597;101;188;216;land;true;jungle;1
3598;220;151;198;land;false;plains;1
3599;241;197;115;land;false;jungle;1
3600;248;214;92;land;false;plains;1
3601;132;228;160;land;false;hills;1
3602;208;97;209;land;false;hills;1
3603;234;124;217;land;false;hills;1
3604;181;243;142;land;true;plains;1
3605;129;228;154;land;false;hills;1
3606;155;200;170;land;true;plains;1
3607;252;224;254;land;true;hills;1
3608;185;170;207;land;false;forest;1
3609;197;184;158;land;false;forest;1
3610;246;2;253;land;false;hills;1
3611;240;172;230;land;false;jungle;1
3612;217;112;248;land;true;jungle;1
3613;100;225;232;land;true;plains;1
3614;216;174;243;land;false;plains;1
3615;237;203;89;land;true;jungle;1
3616;224;145;170;land;true;forest;1
3617;212;221;103;land;false;forest;1
3618;213;142;192;land;true;plains;1
3619;161;208;240;land;false;hills;1
3620;178;254;114;land;false;hills;1
3621;252;204;101;land;false;jungle;1
3622;194;123;198;land;false;hills;1
3623;205;197;113;land;true;forest;1
3624;254;122;166;land;false;desert;1
3625;48;231;230;land;false;forest;1
3626;164;169;193;land;false;hills;1
3627;194;192;174;land;true;forest;1
3628;128;230;225;land;true;forest;1
3629;203;254;222;land;false;desert;1
3630;163;180;193;land;false;forest;1
3631;149;190;199;land;false;hills;1
3632;63;248;223;land;false;hills;1
3633;172;185;222;land;false;plains;1
3634;248;252;201;land;false;hills;1
3635;222;245;109;land;true;jungle;1
3636;251;143;180;land;false;plains;1
3637;114;147;244;land;false;plains;1
3638;115;204;202;land;false;desert;1
3639;131;235;173;land;true;hills;1
3640;185;250;84;land;true;forest;1
3641;161;237;119;land;false;forest;1
3642;182;148;219;land;false;forest;1
3643;209;237;232;land;false;hills;1
3644;240;194;185;land;false;desert;1
3645;192;185;210;land;true;jungle;1
3646;210;154;244;land;true;forest;1
3647;218;232;109;land;false;forest;1
3648;239;233;106;land;false;forest;1
3649;80;249;221;land;false;mountain;1
3650;122;184;221;land;true;plains;1
3651;186;114;214;land;false;plains;1
3652;240;224;247;land;true;hills;1
3653;102;237;225;land;true;jungle;1
3654;76;226;246;land;false;hills;1
3655;139;215;197;land;false;hills;1
3656;242;166;212;land;false;forest;1
3657;209;209;150;land;true;plains;1
3658;143;139;220;land;false;plains;1
3659;207;148;211;land;true;plains;1
3660;204;153;168;land;false;jungle;1
3661;214;242;75;land;false;hills;1
3662;213;178;165;land;false;forest;1
3663;146;221;210;land;false;jungle;1
3664;150;232;163;land;false;desert;1
3665;202;251;87;land;false;forest;1
3666;245;182;113;land;true;forest;1
3667;198;233;246;land;false;hills;1
3668;208;148;248;land;false;hills;1
3669;224;229;209;land;true;plains;1
3670;193;205;119;land;false;hills;1
3671;199;248;138;land;false;hills;1
3672;193;185;158;land;true;plains;1
3673;175;179;245;land;true;forest;1
3674;244;205;208;land;true;jungle;1
3675;202;189;209;land;false;plains;1
3676;182;101;245;land;false;forest;1
3677;78;246;223;land;false;forest;1
3678;247;162;168;land;false;jungle;1
3679;218;248;252;land;false;forest;1
3680;195;198;115;land;true;plains;1
3681;180;251;229;land;false;hills;1
3682;179;234;117;land;false;hills;1
3683;196;210;206;land;false;jungle;1
3684;183;221;188;land;true;jungle;1
3685;235;217;65;land;true;hills;1
3686;153;178;230;land;false;forest;1
3687;224;161;163;land;false;forest;1
3688;155;166;251;land;false;forest;1
3689;193;183;235;land;true;jungle;1
3690;248;175;254;land;false;forest;1
3691;185;108;237;land;false;jungle;1
3692;252;229;113;land;false;plains;1
3693;237;241;52;land;false;jungle;1
3694;239;250;198;land;true;forest;1
3695;42;254;240;land;true;plains;1
3696;237;167;119;land;false;forest;1
3697;187;203;159;land;true;plains;1
3698;204;183;182;land;false;forest;1
3699;233;240;71;land;true;plains;1
3700;179;234;196;land;false;plains;1
3701;140;219;144;land;false;forest;1
3702;241;251;11;land;true;plains;1
3703;134;197;178;land;true;plains;1
3704;231;188;96;land;true;hills;1
3705;251;62;229;land;true;plains;1
3706;248;207;109;land;false;forest;1
3707;185;190;254;land;false;desert;1
3708;126;159;239;land;true;jungle;1
3709;180;180;158;land;false;forest;1
3710;229;240;195;land;false;forest;1
3711;127;231;248;land;true;hills;1
3712;210;214;241;land;false;plains;1
3713;251;129;171;land;false;plains;1
3714;128;231;227;land;true;hills;1
3715;217;229;250;land;false;jungle;1
3716;244;137;206;land;false;hills;1
3717;248;106;213;land;false;forest;1
3718;235;160;250;land;false;jungle;1
3719;241;77;205;land;false;hills;1
3720;183;138;227;land;false;plains;1
3721;246;244;75;land;false;forest;1
3722;216;226;251;land;false;forest;1
3723;241;220;227;land;true;plains;1
3724;188;210;204;land;false;hills;1
3725;210;191;211;land;false;hills;1
3726;170;250;238;land;true;forest;1
3727;193;172;139;land;false;jungle;1
3728;228;41;246;land;true;plains;1
3729;241;240;93;land;true;forest;1
3730;207;238;233;land;false;plains;1
3731;220;219;67;land;false;plains;1
3732;241;238;31;land;false;plains;1
3733;230;124;210;land;true;jungle;1
3734;196;84;222;land;true;hills;1
3735;101;231;196;land;true;forest;1
3736;214;212;231;land;false;desert;1
3737;130;165;213;land;false;jungle;1
3738;252;192;83;land;false;plains;1
3739;228;97;212;land;false;plains;1
3740;208;240;173;land;false;forest;1
3741;241;191;77;land;false;hills;1
3742;227;243;138;land;true;plains;1
3743;207;148;220;land;false;plains;1
3744;237;181;228;land;false;plains;1
3745;97;190;235;land;false;forest;1
3746;181;241;251;land;true;jungle;1
3747;122;251;219;land;true;hills;1
3748;168;85;248;land;false;forest;1
3749;211;245;82;land;true;jungle;1
3750;93;232;223;land;false;plains;1
3751;188;238;212;land;false;jungle;1
3752;249;145;123;land;false;hills;1
3753;194;251;205;land;true;plains;1
3754;82;250;191;land;true;forest;1
3755;208;221;97;land;false;desert;1
3756;136;144;243;land;false;hills;1
3757;210;224;144;land;false;hills;1
3758;186;244;215;land;false;hills;1
3759;188;136;243;land;false;plains;1
3760;185;130;196;land;false;hills;1
3761;203;139;238;land;false;forest;1
3762;108;231;176;land;false;hills;1
3763;170;168;168;land;false;hills;1
3764;194;155;164;land;false;hills;1
3765;229;47;232;land;false;forest;1
3766;232;178;98;land;false;forest;1
3767;112;244;235;land;false;forest;1
3768;204;193;183;land;false;forest;1
3769;236;246;174;land;true;plains;1
3770;242;171;192;land;true;plains;1
3771;223;198;182;land;true;hills;1
3772;158;150;219;land;false;jungle;1
3773;194;234;248;land;false;forest;1
3774;223;171;174;land;true;plains;1
3775;250;229;59;land;false;jungle;1
3776;178;215;128;land;true;hills;1
3777;173;120;232;land;false;plains;1
3778;26;241;236;land;false;forest;1
3779;231;240;233;land;false;jungle;1
3780;189;179;215;land;false;hills;1
3781;182;232;182;land;true;forest;1
3782;253;156;93;land;false;forest;1
3783;215;168;204;land;false;forest;1
3784;234;86;224;land;false;forest;1
3785;220;251;124;land;true;forest;1
3786;151;155;236;land;false;hills;1
3787;220;202;214;land;true;jungle;1
3788;235;193;238;land;true;jungle;1
3789;250;242;103;land;false;forest;1
3790;165;248;250;land;false;forest;1
3791;63;235;234;land;true;hills;1
3792;205;225;122;land;false;plains;1
3793;186;220;250;land;false;forest;1
3794;125;189;199;land;false;jungle;1
3795;224;216;166;land;false;forest;1
3796;165;89;253;land;false;jungle;1
3797;234;124;178;land;true;plains;1
3798;205;164;205;land;false;forest;1
3799;200;140;228;land;false;forest;1
3800;221;238;92;land;false;mountain;1
3801;244;240;240;land;false;jungle;1
3802;218;195;164;land;true;jungle;1
3803;247;183;137;land;false;forest;1
3804;143;235;241;land;true;plains;1
3805;182;157;173;land;false;jungle;1
3806;149;211;181;land;false;plains;1
3807;198;144;184;land;true;forest;1
3808;26;243;251;land;false;hills;1
3809;144;229;243;land;false;jungle;1
3810;115;237;201;land;true;hills;1
3811;207;87;239;land;false;forest;1
3812;198;217;214;land;false;hills;1
3813;253;29;233;land;false;forest;1
3814;174;205;159;land;true;jungle;1
3815;233;104;170;land;false;forest;1
3816;220;247;71;land;false;forest;1
3817;213;233;217;land;false;plains;1
3818;188;240;187;land;false;forest;1
3819;210;152;214;land;true;plains;1
3820;167;117;239;land;false;plains;1
3821;209;106;241;land;true;hills;1
3822;213;83;244;land;true;jungle;1
3823;218;205;233;land;true;hills;1
3824;180;244;114;land;false;desert;1
3825;197;100;235;land;false;plains;1
3826;201;224;147;land;false;plains;1
3827;154;227;229;land;false;desert;1
3828;211;113;252;land;false;jungle;1
3829;174;243;188;land;false;hills;1
3830;224;216;222;land;false;plains;1
3831;241;203;222;land;false;plains;1
3832;130;248;237;land;false;forest;1
3833;172;187;219;land;false;plains;1
3834;168;230;155;land;false;jungle;1
3835;235;190;157;land;true;hills;1
3836;243;210;139;land;false;forest;1
3837;190;94;252;land;false;plains;1
3838;195;167;195;land;true;forest;1
3839;91;207;231;land;true;jungle;1
3840;157;230;142;land;false;forest;1
3841;211;247;176;land;false;desert;1
3842;197;72;251;land;false;plains;1
3843;204;115;197;land;true;jungle;1
3844;78;198;230;land;false;plains;1
3845;221;109;183;land;true;hills;1
3846;229;87;207;land;false;forest;1
3847;252;194;166;land;false;jungle;1
3848;216;157;213;land;true;plains;1
3849;203;210;148;land;false;plains;1
3850;229;154;178;land;true;jungle;1
3851;80;237;237;land;false;forest;1
3852;133;175;252;land;false;forest;1
3853;163;222;147;land;false;mountain;1
3854;200;222;222;land;false;hills;1
3855;167;230;141;land;false;hills;1
3856;129;180;219;land;false;jungle;1
3857;123;236;148;land;true;plains;1
3858;217;79;244;land;true;plains;1
3859;248;63;226;land;true;forest;1
3860;201;240;166;land;false;hills;1
3861;245;247;41;land;false;plains;1
3862;166;147;216;land;false;plains;1
3863;158;217;138;land;false;plains;1
3864;79;216;213;land;false;plains;1
3865;191;249;208;land;false;hills;1
3866;235;183;134;land;false;forest;1
3867;109;199;253;land;false;forest;1
3868;227;233;114;land;false;plains;1
3869;219;148;199;land;false;forest;1
3870;93;168;247;land;false;forest;1
3871;244;221;195;land;false;plains;1
3872;204;59;243;land;false;forest;1
3873;174;153;197;land;true;plains;1
3874;170;157;208;land;true;plains;1
3875;228;51;254;land;false;mountain;1
3876;229;234;86;land;false;hills;1
3877;234;226;161;land;false;forest;1
3878;115;223;176;land;true;plains;1
3879;76;252;187;land;false;hills;1
3880;239;248;56;land;false;hills;1
3881;183;156;233;land;true;mountain;1
3882;151;206;232;land;true;hills;1
3883;238;182;131;land;true;hills;1
3884;73;201;248;land;false;forest;1
3885;182;128;229;land;false;jungle;1
3886;118;224;174;land;true;plains;1
3887;216;227;124;land;false;jungle;1
3888;91;218;214;land;false;forest;1
3889;252;133;157;land;false;hills;1
3890;224;249;149;land;false;hills;1
3891;150;237;232;land;false;hills;1
3892;238;179;158;land;false;plains;1
3893;193;224;197;land;false;plains;1
3894;248;246;12;land;true;mountain;1
3895;229;101;201;land;true;plains;1
3896;99;209;205;land;false;plains;1
3897;225;110;234;land;false;forest;1
3898;254;116;241;land;false;desert;1
3899;190;206;242;land;false;forest;1
3900;245;230;132;land;false;plains;1
3901;118;207;244;land;true;hills;1
3902;177;146;221;land;true;jungle;1
3903;173;211;220;land;false;jungle;1
3904;160;219;223;land;true;forest;1
3905;93;194;245;land;false;plains;1
3906;128;228;154;land;false;plains;1
3907;137;241;134;land;false;hills;1
3908;165;204;163;land;false;plains;1
3909;185;65;251;land;false;plains;1
3910;138;217;232;land;false;mountain;1
3911;204;179;119;land;false;forest;1
3912;213;184;185;land;true;plains;1
3913;165;156;203;land;false;desert;1
3914;140;148;226;land;false;forest;1
3915;234;234;225;land;false;forest;1
3916;92;224;227;land;false;mountain;1
3917;190;240;90;land;true;forest;1
3918;125;206;247;land;false;jungle;1
3919;227;79;229;land;false;forest;1
3920;144;196;185;land;false;forest;1
3921;214;240;115;land;false;jungle;1
3922;162;200;162;land;false;jungle;1
3923;239;232;184;land;false;jungle;1
3924;103;240;213;land;false;jungle;1
3925;203;214;149;land;false;plains;1
3926;215;185;146;land;false;plains;1
3927;252;217;132;land;true;forest;1
3928;181;244;125;land;false;hills;1
3929;216;213;115;land;false;jungle;1
3930;245;37;253;land;true;jungle;1
3931;215;240;209;land;false;forest;1
3932;238;178;163;land;true;jungle;1
3933;172;183;213;land;false;forest;1
3934;208;224;109;land;false;plains;1
3935;183;165;171;land;false;plains;1
3936;143;202;222;land;false;forest;1
3937;167;174;216;land;false;plains;1
3938;211;104;216;land;true;mountain;1
3939;134;178;204;land;false;forest;1
3940;107;167;238;land;false;hills;1
3941;245;241;160;land;false;forest;1
3942;169;198;189;land;true;forest;1
3943;238;144;179;land;true;hills;1
3944;236;172;155;land;false;forest;1
3945;236;190;231;land;false;mountain;1
3946;148;212;246;land;false;plains;1
3947;249;178;83;land;false;plains;1
3948;239;66;238;land;false;forest;1
3949;251;114;225;land;false;forest;1
3950;208;190;145;land;true;plains;1
3951;154;112;246;land;true;hills;1
3952;242;92;203;land;false;forest;1
3953;194;209;112;land;false;jungle;1
3954;243;183;139;land;true;hills;1
3955;197;237;251;land;false;jungle;1
3956;132;177;227;land;true;jungle;1
3957;119;205;215;land;true;hills;1
3958;203;169;236;land;false;hills;1
3959;233;127;222;land;false;forest;1
3960;254;57;231;land;true;jungle;1
3961;209;195;106;land;false;plains;1
3962;124;178;225;land;false;hills;1
3963;189;241;107;land;false;forest;1
3964;86;192;231;land;false;jungle;1
3965;56;247;228;land;false;plains;1
3966;207;82;216;land;false;mountain;1
3967;152;226;242;land;false;jungle;1
3968;242;175;233;land;false;desert;1
3969;245;112;164;land;false;desert;1
3970;168;136;230;land;false;plains;1
3971;153;229;179;land;false;desert;1
3972;246;206;186;land;true;plains;1
3973;232;138;146;land;true;hills;1
3974;208;221;200;land;false;jungle;1
3975;168;228;253;land;false;forest;1
3976;166;139;247;land;false;forest;1
3977;171;233;110;land;false;hills;1
3978;227;146;144;land;false;plains;1
3979;157;239;172;land;true;hills;1
3980;193;233;230;land;true;plains;1
3981;117;150;244;land;false;forest;1
3982;180;245;245;land;true;forest;1
3983;233;240;80;land;false;jungle;1
3984;196;116;209;land;false;hills;1
3985;153;245;134;land;false;forest;1
3986;115;223;191;land;false;plains;1
3987;180;242;183;land;true;jungle;1
3988;174;145;208;land;false;jungle;1
3989;191;200;198;land;false;mountain;1
3990;87;245;248;land;true;jungle;1
3991;223;92;254;land;false;plains;1
3992;215;204;103;land;true;hills;1
3993;126;223;204;land;false;mountain;1
3994;220;201;109;land;true;jungle;1
3995;147;150;249;land;false;forest;1
3996;179;233;120;land;false;jungle;1
3997;215;237;60;land;false;desert;1
3998;239;172;240;land;true;hills;1
3999;240;121;179;land;false;forest;1
4000;231;151;222;land;true;hills;1
4001;114;246;231;land;true;hills;1
4002;116;242;246;land;false;forest;1
4003;122;247;180;land;false;plains;1
4004;155;227;174;land;true;plains;1
4005;172;238;174;land;false;jungle;1
4006;229;100;188;land;false;forest;1
4007;221;236;94;land;false;plains;1
4008;211;176;193;land;false;hills;1
4009;186;254;246;land;true;hills;1
4010;252;161;166;land;false;jungle;1
4011;239;221;229;land;false;hills;1
4012;254;218;175;land;false;forest;1
4013;213;234;108;land;false;forest;1
4014;160;239;241;land;true;jungle;1
4015;187;237;98;land;false;jungle;1
4016;102;237;207;land;false;plains;1
4017;169;194;169;land;false;plains;1
4018;185;230;194;land;false;plains;1
4019;131;233;167;land;false;desert;1
4020;238;239;186;land;false;jungle;1
4021;187;244;252;land;false;jungle;1
4022;110;212;182;land;false;forest;1
4023;223;92;197;land;false;plains;1
4024;207;175;243;land;true;forest;1
4025;168;171;191;land;false;hills;1
4026;179;224;110;land;false;hills;1
4027;235;234;206;land;false;forest;1
4028;109;230;225;land;false;plains;1
4029;243;196;188;land;true;hills;1
4030;197;195;142;land;false;jungle;1
4031;180;219;191;land;false;plains;1
4032;154;215;148;land;true;forest;1
4033;178;172;209;land;true;plains;1
4034;32;248;248;land;false;hills;1
4035;232;176;221;land;true;plains;1
4036;210;142;208;land;false;plains;1
4037;201;237;101;land;false;forest;1
4038;239;96;187;land;false;jungle;1
4039;178;98;226;land;true;forest;1
4040;249;250;63;land;false;jungle;1
4041;198;223;217;land;false;jungle;1
4042;228;167;202;land;false;hills;1
4043;55;250;199;land;true;hills;1
4044;197;221;208;land;false;hills;1
4045;56;221;251;land;false;jungle;1
4046;159;191;195;land;false;jungle;1
4047;235;217;190;land;false;hills;1
4048;181;238;185;land;false;mountain;1
4049;240;191;145;land;true;forest;1
4050;106;224;246;land;false;jungle;1
4051;188;229;201;land;false;hills;1
4052;189;198;254;land;false;plains;1
4053;252;166;216;land;false;jungle;1
4054;219;237;211;land;false;hills;1
4055;240;59;212;land;true;plains;1
4056;238;221;194;land;false;jungle;1
4057;211;109;209;land;true;plains;1
4058;167;197;241;land;false;forest;1
4059;114;182;222;land;true;forest;1
4060;208;232;208;land;false;forest;1
4061;216;250;38;land;false;plains;1
4062;125;248;227;land;true;plains;1
4063;191;132;222;land;false;mountain;1
4064;230;227;145;land;false;forest;1
4065;206;240;184;land;false;forest;1
4066;192;222;90;land;false;hills;1
4067;187;241;189;land;false;forest;1
4068;164;207;199;land;false;hills;1
4069;250;202;117;land;false;forest;1
