1;bunker;4066.00;11.88;865.00;0.51;0
1;bunker;4090.00;11.05;860.00;1.72;0
1;bunker;1881.00;10.53;859.00;5.84;0
1;bunker;3490.00;11.20;857.00;1.12;0
1;bunker;3808.00;10.25;862.00;3.78;0
1;bunker;4038.00;10.43;867.00;0.16;0
1;bunker;3581.00;10.25;855.00;4.29;0
1;bunker;3705.00;10.00;863.00;4.39;0
1;bunker;1856.00;10.75;866.00;2.22;0
1;bunker;3644.00;10.20;862.00;0.07;0
1;bunker;3695.00;10.05;863.00;1.63;0
1;bunker;3873.00;10.20;864.00;4.29;0
1;bunker;1383.00;9.82;864.00;0.67;0
1;bunker;3468.00;11.48;863.00;4.79;0
1;bunker;3925.00;12.03;852.00;4.89;0
1;bunker;1826.00;11.15;854.00;2.74;0
1;bunker;3678.00;10.05;857.00;5.40;0
1;bunker;4062.00;11.95;861.00;1.78;0
1;bunker;3473.00;11.57;858.00;3.34;0
1;bunker;3661.00;10.20;857.00;1.18;0
1;bunker;3878.00;10.15;858.00;3.85;0
1;bunker;4108.00;10.30;862.00;0.23;0
1;bunker;4145.00;11.00;862.00;3.25;0
1;bunker;3629.00;10.30;863.00;4.45;0
1;bunker;3746.00;10.55;858.00;2.29;0
1;bunker;3855.00;10.20;859.00;3.85;0
1;bunker;4155.00;10.15;854.00;0.23;0
1;bunker;1375.00;11.45;856.00;2.90;0
1;bunker;1834.00;10.40;853.00;0.74;0
1;bunker;1887.00;10.45;855.00;2.30;0
1;bunker;1891.00;10.10;853.00;4.96;0
1;bunker;3864.00;10.10;853.00;2.80;0
1;bunker;4168.00;9.98;857.00;5.47;0
1;bunker;3577.00;10.25;852.00;0.75;0
1;bunker;3720.00;10.55;849.00;3.41;0
1;bunker;3534.00;10.85;854.00;1.25;0
1;bunker;3553.00;10.75;852.00;2.46;0
1;bunker;3867.00;10.10;853.00;5.47;0
1;bunker;3472.00;12.20;851.00;1.86;0
1;bunker;3833.00;10.23;849.00;4.52;0
1;bunker;3483.00;12.35;848.00;6.08;0
1;bunker;3666.00;10.30;847.00;3.92;0
1;bunker;3750.00;10.85;849.00;0.30;0
1;bunker;3847.00;10.20;847.00;2.97;0
1;bunker;1369.00;11.07;846.00;5.99;0
1;bunker;1832.00;10.55;845.00;2.37;0
1;bunker;1884.00;10.50;847.00;5.03;0
1;bunker;3508.00;11.00;840.00;1.41;0
1;bunker;3688.00;9.78;839.00;4.43;0
1;bunker;1890.00;10.38;846.00;5.64;0
1;bunker;3664.00;10.30;846.00;3.48;0
1;bunker;3857.00;10.18;841.00;6.14;0
1;bunker;3727.00;10.80;843.00;1.42;0
1;bunker;3821.00;10.40;837.00;5.54;0
1;bunker;1968.00;10.53;835.00;1.92;0
1;bunker;3499.00;11.45;833.00;3.48;0
1;bunker;3558.00;10.85;846.00;6.15;0
1;bunker;3676.00;9.95;835.00;3.99;0
1;bunker;3513.00;11.73;843.00;5.20;0
1;bunker;3893.00;10.10;848.00;1.93;0
1;bunker;3908.00;10.30;837.00;4.59;0
1;bunker;1901.00;10.48;838.00;2.43;0
1;bunker;3485.00;12.55;845.00;3.64;0
1;bunker;3642.00;9.95;838.00;0.38;0
1;bunker;3737.00;11.00;836.00;4.50;0
1;bunker;3937.00;11.32;838.00;5.71;0
1;bunker;3780.00;10.40;837.00;3.54;0
1;bunker;3618.00;10.30;841.00;5.10;0
1;bunker;3808.00;10.35;841.00;1.49;0
1;bunker;1826.00;10.15;836.00;4.15;0
1;bunker;1833.00;10.38;838.00;1.99;0
1;bunker;1965.00;10.07;835.00;2.09;0
1;bunker;1908.00;10.35;832.00;6.21;0
1;bunker;3792.00;10.35;838.00;2.60;0
1;bunker;3830.00;10.40;837.00;4.16;0
1;bunker;3862.00;10.25;828.00;2.00;0
1;bunker;3947.00;12.07;831.00;4.66;0
1;bunker;3726.00;10.50;827.00;1.04;0
1;bunker;3773.00;10.40;835.00;2.60;0
1;bunker;1901.00;10.95;834.00;0.45;0
1;bunker;3837.00;10.25;832.00;3.11;0
1;bunker;3523.00;11.20;833.00;5.77;0
1;bunker;3875.00;10.20;828.00;1.05;0
1;bunker;3911.00;10.40;827.00;5.17;0
1;bunker;3936.00;10.60;827.00;0.09;0
1;bunker;1980.00;10.35;831.00;4.22;0
1;bunker;3634.00;9.70;831.00;0.96;0
1;bunker;3586.00;10.25;827.00;2.16;0
1;bunker;3676.00;9.95;834.00;0.00;0
1;bunker;3766.00;10.40;831.00;1.56;0
1;bunker;3803.00;10.60;823.00;4.22;0
1;bunker;3729.00;10.35;824.00;0.61;0
1;bunker;1831.00;11.00;830.00;4.73;0
1;bunker;1840.00;9.70;828.00;4.83;0
1;bunker;1930.00;10.65;825.00;2.67;0
1;bunker;1968.00;10.35;822.00;5.33;0
1;bunker;3575.00;10.68;826.00;3.17;0
1;bunker;3647.00;9.90;827.00;4.74;0
1;bunker;1904.00;10.78;831.00;1.12;0
1;bunker;3830.00;10.40;823.00;5.24;0
1;bunker;3846.00;10.30;826.00;0.16;0
1;bunker;3941.00;10.40;819.00;3.18;0
1;bunker;3526.00;10.95;828.00;5.84;0
1;bunker;3543.00;11.30;818.00;2.23;0
1;bunker;3602.00;10.25;821.00;3.79;0
1;bunker;3773.00;10.50;824.00;1.63;0
1;bunker;3556.00;11.23;820.00;2.83;0
1;bunker;3794.00;10.53;823.00;0.67;0
1;bunker;3816.00;10.55;822.00;3.69;0
1;bunker;3875.00;10.20;823.00;4.90;0
1;bunker;3914.00;10.53;821.00;2.74;0
1;bunker;1850.00;10.55;821.00;5.40;0
1;bunker;3933.00;10.35;823.00;2.14;0
1;bunker;3636.00;9.70;821.00;3.34;0
1;bunker;3753.00;10.82;817.00;1.19;0
1;bunker;3527.00;14.82;813.00;3.85;0
1;bunker;3757.00;10.73;823.00;5.41;0
1;bunker;3816.00;10.60;814.00;1.79;0
1;bunker;3882.00;10.20;814.00;5.91;0
1;bunker;1959.00;10.40;814.00;1.19;0
1;bunker;3608.00;10.20;820.00;3.86;0
1;bunker;3618.00;10.20;816.00;1.70;0
1;bunker;3695.00;9.88;818.00;2.90;0
1;bunker;3727.00;10.30;820.00;5.92;0
1;bunker;3836.00;10.75;818.00;2.30;0
1;bunker;3571.00;10.70;816.00;4.96;0
1;bunker;3704.00;9.95;818.00;1.35;0
1;bunker;3946.00;10.53;816.00;4.37;0
1;bunker;3775.00;10.80;812.00;5.57;0
1;bunker;3600.00;10.40;810.00;3.41;0
1;bunker;3873.00;10.20;816.00;1.25;0
1;bunker;3913.00;11.05;813.00;2.81;0
1;bunker;1756.00;11.25;810.00;5.48;0
1;bunker;3555.00;10.65;813.00;1.86;0
1;bunker;3894.00;10.45;814.00;5.98;0
1;bunker;3921.00;10.85;807.00;6.08;0
1;bunker;1867.00;11.88;809.00;3.92;0
1;bunker;3742.00;10.60;810.00;0.30;0
1;bunker;1974.00;9.88;812.00;1.87;0
1;bunker;3948.00;10.78;809.00;4.53;0
1;bunker;3703.00;9.80;806.00;2.37;0
1;bunker;1925.00;10.68;803.00;5.03;0
1;bunker;1949.00;10.55;801.00;0.31;0
1;bunker;1962.00;10.15;806.00;4.44;0
1;bunker;3777.00;10.55;807.00;5.64;0
1;bunker;3875.00;10.35;804.00;3.48;0
1;bunker;1930.00;10.60;799.00;5.04;0
1;bunker;1991.00;10.45;806.00;2.88;0
1;bunker;2000.00;10.30;797.00;4.08;0
1;bunker;3845.00;10.80;799.00;1.93;0
1;bunker;3947.00;10.82;808.00;3.49;0
1;bunker;3540.00;11.85;800.00;6.15;0
1;bunker;3555.00;10.13;795.00;3.99;0
1;bunker;3620.00;9.70;802.00;5.55;0
1;bunker;3893.00;10.30;799.00;1.93;0
1;bunker;3606.00;10.23;804.00;4.60;0
1;bunker;1767.00;12.10;795.00;2.44;0
1;bunker;1953.00;10.73;793.00;2.54;0
1;bunker;3911.00;11.20;793.00;0.38;0
1;bunker;1718.00;12.30;790.00;3.04;0
1;bunker;3701.00;9.78;792.00;5.71;0
1;bunker;3754.00;10.70;794.00;0.99;0
1;bunker;3722.00;10.30;797.00;5.11;0
1;bunker;1849.00;10.88;792.00;2.95;0
1;bunker;3566.00;9.80;794.00;4.15;0
1;bunker;3786.00;10.05;787.00;0.89;0
1;bunker;3884.00;10.35;794.00;3.55;0
1;bunker;3763.00;10.60;791.00;6.22;0
1;bunker;1835.00;12.15;790.00;1.50;0
1;bunker;1998.00;10.45;797.00;5.62;0
1;bunker;3600.00;10.40;793.00;0.54;0
1;bunker;3805.00;10.10;790.00;4.66;0
1;bunker;3844.00;10.60;789.00;6.22;0
1;bunker;3625.00;9.90;794.00;2.61;0
1;bunker;3818.00;10.57;789.00;0.45;0
1;bunker;1947.00;11.05;789.00;3.11;0
1;bunker;3693.00;9.70;782.00;4.67;0
1;bunker;3716.00;10.25;785.00;1.05;0
1;bunker;3744.00;10.70;792.00;5.18;0
1;bunker;3856.00;10.65;789.00;0.10;0
1;bunker;3795.00;10.15;785.00;3.12;0
1;bunker;3906.00;10.85;787.00;5.78;0
1;bunker;3837.00;10.50;784.00;3.62;0
1;bunker;1825.00;11.53;780.00;3.72;0
1;bunker;1839.00;11.53;789.00;1.56;0
1;bunker;1974.00;10.85;784.00;4.23;0
1;bunker;3887.00;10.50;788.00;0.61;0
1;bunker;3585.00;10.07;777.00;3.63;0
1;bunker;3701.00;9.98;786.00;0.01;0
1;bunker;3684.00;10.00;777.00;2.67;0
1;bunker;3820.00;10.18;778.00;5.34;0
1;bunker;2003.00;10.32;785.00;2.07;0
1;bunker;1273.00;10.63;778.00;3.28;0
1;bunker;1748.00;10.68;777.00;1.12;0
1;bunker;3802.00;9.80;774.00;3.78;0
1;bunker;3940.00;10.23;774.00;5.34;0
1;bunker;1859.00;11.53;772.00;1.73;0
1;bunker;3607.00;10.28;780.00;5.85;0
1;bunker;3903.00;11.48;772.00;3.69;0
1;bunker;3918.00;11.18;780.00;3.79;0
1;bunker;3694.00;10.13;767.00;1.63;0
1;bunker;3766.00;10.35;779.00;4.29;0
1;bunker;3832.00;9.80;768.00;5.86;0
1;bunker;1817.00;10.95;773.00;2.24;0
1;bunker;1971.00;10.25;778.00;0.08;0
1;bunker;3578.00;10.55;780.00;1.28;0
1;bunker;3733.00;10.80;777.00;4.30;0
1;bunker;3744.00;10.65;774.00;0.68;0
1;bunker;1278.00;11.30;773.00;3.35;0
1;bunker;1702.00;10.25;768.00;1.19;0
1;bunker;2012.00;10.13;767.00;2.75;0
1;bunker;3854.00;10.50;771.00;5.41;0
1;bunker;3892.00;11.10;773.00;1.79;0
1;bunker;3810.00;10.10;771.00;5.92;0
1;bunker;3619.00;11.00;773.00;1.19;0
1;bunker;3865.00;10.80;768.00;3.86;0
1;bunker;1800.00;10.05;775.00;0.24;0
1;bunker;1952.00;10.38;763.00;3.25;0
1;bunker;3739.00;10.70;773.00;4.46;0
1;bunker;3840.00;10.18;772.00;2.31;0
1;bunker;3917.00;10.90;768.00;0.14;0
1;bunker;1821.00;10.20;762.00;0.25;0
1;bunker;1289.00;10.80;759.00;4.37;0
1;bunker;1812.00;9.85;763.00;0.75;0
1;bunker;1959.00;10.80;761.00;3.41;0
1;bunker;3905.00;11.75;765.00;4.98;0
1;bunker;1739.00;10.15;761.00;2.81;0
1;bunker;3721.00;10.68;763.00;4.02;0
1;bunker;3880.00;11.10;759.00;1.86;0
1;bunker;1735.00;10.07;761.00;3.42;0
1;bunker;1789.00;9.70;760.00;6.08;0
1;bunker;1989.00;10.80;756.00;3.93;0
1;bunker;3897.00;11.20;758.00;5.49;0
1;bunker;1971.00;10.23;751.00;3.32;0
1;bunker;1300.00;10.95;753.00;4.53;0
1;bunker;3921.00;10.38;757.00;2.37;0
1;bunker;1332.00;10.15;753.00;3.93;0
1;bunker;2048.00;11.63;755.00;0.31;0
1;bunker;3717.00;10.70;760.00;2.98;0
1;bunker;3796.00;9.70;754.00;0.82;0
1;bunker;1958.00;10.18;759.00;0.92;0
1;bunker;4066.00;10.43;748.00;5.04;0
1;bunker;1995.00;10.35;757.00;2.88;0
1;bunker;3832.00;10.25;754.00;4.09;0
1;bunker;1750.00;11.60;749.00;0.82;0
1;bunker;2035.00;10.53;751.00;3.49;0
1;bunker;1674.00;13.90;751.00;6.15;0
1;bunker;1715.00;10.13;752.00;1.43;0
1;bunker;3768.00;10.80;745.00;5.55;0
1;bunker;3852.00;11.05;745.00;1.94;0
1;bunker;1740.00;10.68;747.00;4.60;0
1;bunker;3689.00;10.07;752.00;6.16;0
1;bunker;3886.00;12.20;742.00;4.00;0
1;bunker;3911.00;10.95;746.00;0.38;0
1;bunker;1985.00;10.50;752.00;3.05;0
1;bunker;1680.00;11.10;748.00;6.06;0
1;bunker;3641.00;10.15;738.00;0.99;0
1;bunker;3779.00;10.70;748.00;5.11;0
1;bunker;4056.00;10.88;742.00;1.49;0
1;bunker;3792.00;9.70;742.00;3.05;0
1;bunker;1692.00;9.85;737.00;5.72;0
1;bunker;3764.00;11.35;738.00;3.56;0
1;bunker;4099.00;10.98;736.00;4.76;0
1;bunker;1741.00;11.18;734.00;1.50;0
1;bunker;3867.00;12.20;733.00;5.62;0
1;bunker;3902.00;11.90;736.00;2.00;0
1;bunker;3722.00;10.55;738.00;3.56;0
1;bunker;3907.00;13.03;739.00;6.23;0
1;bunker;3635.00;10.50;729.00;4.07;0
1;bunker;4088.00;10.05;737.00;5.27;0
1;bunker;1721.00;10.00;737.00;2.00;0
1;bunker;3685.00;10.60;726.00;4.67;0
1;bunker;3730.00;10.57;732.00;1.06;0
1;bunker;3835.00;10.55;732.00;3.72;0
1;bunker;3846.00;11.15;733.00;0.45;0
1;bunker;1674.00;12.07;729.00;3.12;0
1;bunker;1699.00;10.60;728.00;5.78;0
1;bunker;2029.00;10.98;734.00;3.62;0
1;bunker;3752.00;10.75;732.00;3.73;0
1;bunker;1758.00;10.35;730.00;1.56;0
1;bunker;3859.00;12.45;727.00;4.23;0
1;bunker;3760.00;11.60;727.00;5.79;0
1;bunker;4094.00;10.60;726.00;2.17;0
1;bunker;3871.00;10.98;724.00;0.01;0
1;bunker;2022.00;10.35;731.00;2.68;0
1;bunker;3676.00;10.32;720.00;4.23;0
1;bunker;3775.00;11.03;716.00;2.07;0
1;bunker;1589.00;10.78;720.00;4.74;0
1;bunker;1714.00;10.85;721.00;1.12;0
1;bunker;2012.00;10.38;718.00;2.68;0
1;bunker;2048.00;12.40;719.00;0.52;0
1;bunker;3854.00;10.23;721.00;1.73;0
1;bunker;1763.00;9.70;723.00;5.85;0
1;bunker;3663.00;10.35;719.00;1.12;0
1;bunker;3891.00;11.30;721.00;3.79;0
1;bunker;3751.00;10.32;713.00;0.18;0
1;bunker;3859.00;11.68;722.00;3.19;0
1;bunker;3648.00;11.18;720.00;5.86;0
1;bunker;3682.00;11.25;717.00;2.24;0
1;bunker;1602.00;13.98;713.00;0.08;0
1;bunker;1755.00;10.45;707.00;1.63;0
1;bunker;4073.00;10.05;709.00;4.30;0
1;bunker;1305.00;10.00;707.00;0.68;0
1;bunker;1583.00;9.95;714.00;4.81;0
1;bunker;1737.00;10.38;711.00;4.91;0
1;bunker;1343.00;10.60;711.00;2.75;0
1;bunker;3711.00;11.55;714.00;5.41;0
1;bunker;1713.00;10.85;714.00;1.80;0
1;bunker;4098.00;11.25;708.00;4.81;0
1;bunker;1567.00;10.13;705.00;1.19;0
1;bunker;1764.00;10.43;703.00;3.86;0
1;bunker;3676.00;11.30;707.00;5.42;0
1;bunker;4081.00;10.32;709.00;3.25;0
1;bunker;1674.00;12.05;703.00;4.47;0
1;bunker;1313.00;10.65;701.00;2.31;0
1;bunker;3752.00;10.25;710.00;3.86;0
1;bunker;3880.00;11.30;706.00;1.70;0
1;bunker;1578.00;11.73;705.00;2.91;0
1;bunker;3803.00;10.70;703.00;0.75;0
1;bunker;3873.00;10.60;708.00;3.77;0
1;bunker;1731.00;9.95;700.00;4.98;0
1;bunker;4077.00;10.85;705.00;2.81;0
1;bunker;1689.00;11.00;701.00;5.48;0
1;bunker;1708.00;10.85;697.00;0.75;0
1;bunker;3684.00;12.23;696.00;3.42;0
1;bunker;1725.00;10.30;700.00;1.26;0
1;bunker;1776.00;10.88;702.00;2.47;0
1;bunker;1324.00;10.28;694.00;5.49;0
1;bunker;1561.00;11.35;703.00;1.87;0
1;bunker;1628.00;9.85;701.00;4.53;0
1;bunker;1763.00;10.25;695.00;1.27;0
1;bunker;1679.00;10.68;699.00;3.93;0
1;bunker;3674.00;10.68;695.00;0.31;0
1;bunker;1791.00;10.03;695.00;2.98;0
1;bunker;3758.00;10.82;697.00;5.99;0
1;bunker;1336.00;10.82;688.00;2.38;0
1;bunker;1484.00;11.10;698.00;5.05;0
1;bunker;1567.00;10.20;695.00;1.43;0
1;bunker;1638.00;10.78;694.00;4.44;0
1;bunker;1577.00;15.95;686.00;5.65;0
1;bunker;1586.00;11.68;688.00;3.49;0
1;bunker;1704.00;11.00;692.00;1.33;0
1;bunker;4097.00;10.18;685.00;1.43;0
1;bunker;1781.00;11.00;689.00;5.55;0
1;bunker;1717.00;10.05;693.00;1.94;0
1;bunker;1767.00;10.13;684.00;3.49;0
1;bunker;3708.00;11.13;687.00;6.16;0
1;bunker;4108.00;10.98;686.00;4.00;0
1;bunker;1798.00;9.98;685.00;5.21;0
1;bunker;1664.00;10.55;684.00;1.94;0
1;bunker;1489.00;10.38;683.00;4.61;0
1;bunker;1535.00;14.50;679.00;2.44;0
1;bunker;1587.00;11.35;686.00;5.11;0
1;bunker;3715.00;12.13;679.00;0.39;0
1;bunker;1554.00;10.65;689.00;4.51;0
1;bunker;4068.00;10.73;677.00;5.72;0
1;bunker;1698.00;10.70;678.00;3.56;0
1;bunker;1726.00;9.70;678.00;5.11;0
1;bunker;4108.00;10.98;681.00;1.50;0
1;bunker;1664.00;11.25;670.00;4.17;0
1;bunker;1633.00;11.03;673.00;0.90;0
1;bunker;1821.00;10.73;666.00;2.10;0
1;bunker;1576.00;11.23;674.00;6.23;0
1;bunker;4068.00;10.23;671.00;4.07;0
1;bunker;1694.00;10.45;669.00;4.17;0
1;bunker;1577.00;11.48;659.00;2.01;0
1;bunker;1648.00;11.13;666.00;4.67;0
1;bunker;1702.00;10.05;657.00;2.51;0
1;bunker;3690.00;12.15;664.00;2.61;0
1;bunker;4106.00;10.88;667.00;0.45;0
1;bunker;1598.00;11.48;664.00;3.12;0
1;bunker;1630.00;10.50;659.00;5.79;0
1;bunker;1716.00;10.07;664.00;1.06;0
1;bunker;1749.00;10.07;658.00;5.18;0
1;bunker;1533.00;12.55;666.00;1.56;0
1;bunker;1620.00;10.68;669.00;3.12;0
1;bunker;1803.00;10.10;655.00;0.96;0
1;bunker;1686.00;10.10;654.00;2.17;0
1;bunker;1846.00;10.50;657.00;0.01;0
1;bunker;1601.00;10.55;657.00;1.57;0
1;bunker;1652.00;11.00;646.00;4.23;0
1;bunker;1534.00;11.57;649.00;0.62;0
1;bunker;1527.00;12.40;651.00;4.74;0
1;bunker;1593.00;10.18;651.00;4.84;0
1;bunker;1674.00;10.25;652.00;2.68;0
1;bunker;1871.00;10.70;641.00;0.52;0
1;bunker;1605.00;10.18;643.00;3.19;0
1;bunker;1750.00;10.28;644.00;4.74;0
1;bunker;4092.00;9.85;644.00;1.13;0
1;bunker;1893.00;9.80;635.00;5.25;0
1;bunker;1583.00;9.90;644.00;0.18;0
1;bunker;1728.00;10.00;640.00;3.19;0
1;bunker;1929.00;10.90;631.00;5.86;0
1;bunker;4100.00;10.63;633.00;2.24;0
1;bunker;1359.00;10.10;632.00;3.80;0
1;bunker;1804.00;10.15;638.00;1.64;0
1;bunker;1902.00;10.68;636.00;4.30;0
1;bunker;1702.00;10.10;633.00;0.68;0
1;bunker;1743.00;9.95;627.00;3.70;0
1;bunker;1933.00;10.35;629.00;4.91;0
1;bunker;4087.00;10.23;626.00;2.75;0
1;bunker;1615.00;9.70;636.00;5.42;0
1;bunker;1664.00;10.30;626.00;2.15;0
1;bunker;2010.00;10.68;631.00;3.36;0
1;bunker;2029.00;10.25;635.00;1.19;0
1;bunker;1847.00;10.98;634.00;3.86;0
1;bunker;1096.00;9.75;619.00;5.42;0
1;bunker;1330.00;12.05;628.00;3.26;0
1;bunker;1773.00;9.85;632.00;5.93;0
1;bunker;1921.00;11.30;623.00;1.20;0
1;bunker;1514.00;10.98;624.00;3.86;0
1;bunker;1791.00;10.07;630.00;1.70;0
1;bunker;1380.00;10.53;620.00;2.92;0
1;bunker;1691.00;10.10;622.00;5.93;0
1;bunker;1605.00;9.70;625.00;2.31;0
1;bunker;1705.00;10.03;626.00;4.98;0
1;bunker;1335.00;10.23;628.00;1.36;0
1;bunker;1615.00;9.90;618.00;4.37;0
1;bunker;1863.00;10.65;620.00;2.22;0
1;bunker;1906.00;10.20;623.00;3.42;0
1;bunker;2050.00;11.53;613.00;1.26;0
1;bunker;1283.00;10.38;617.00;2.82;0
1;bunker;1881.00;10.65;625.00;5.49;0
1;bunker;2022.00;11.60;620.00;1.87;0
1;bunker;4081.00;10.85;609.00;4.89;0
1;bunker;1056.00;10.95;613.00;6.09;0
1;bunker;1090.00;10.35;617.00;3.93;0
1;bunker;1597.00;9.85;616.00;0.31;0
1;bunker;1795.00;10.18;612.00;1.87;0
1;bunker;1539.00;12.55;619.00;6.00;0
1;bunker;1721.00;9.95;615.00;2.38;0
1;bunker;1352.00;11.48;617.00;5.05;0
1;bunker;1125.00;11.13;611.00;0.32;0
1;bunker;1138.00;11.30;622.00;4.44;0
1;bunker;1774.00;9.80;609.00;5.65;0
1;bunker;1922.00;9.75;611.00;3.49;0
1;bunker;2292.00;11.70;614.00;5.05;0
1;bunker;1812.00;10.00;606.00;2.89;0
1;bunker;1732.00;10.20;601.00;4.10;0
1;bunker;1833.00;11.10;607.00;0.83;0
1;bunker;1654.00;11.13;608.00;4.95;0
1;bunker;2031.00;11.78;607.00;6.16;0
1;bunker;1219.00;9.98;604.00;4.00;0
1;bunker;1055.00;10.07;608.00;5.56;0
1;bunker;1085.00;10.93;610.00;1.94;0
1;bunker;1178.00;11.28;600.00;4.61;0
1;bunker;2248.00;11.20;605.00;2.44;0
1;bunker;4090.00;10.82;606.00;2.55;0
1;bunker;1201.00;11.18;598.00;0.39;0
1;bunker;4119.00;10.43;599.00;3.05;0
1;bunker;1619.00;10.98;601.00;5.72;0
1;bunker;1632.00;9.70;591.00;2.45;0
1;bunker;1706.00;12.48;599.00;5.11;0
1;bunker;1805.00;10.45;592.00;2.96;0
1;bunker;2063.00;11.13;604.00;4.17;0
1;bunker;1197.00;10.85;595.00;0.90;0
1;bunker;1640.00;10.00;591.00;3.56;0
1;bunker;4111.00;11.03;599.00;6.23;0
1;bunker;1752.00;11.43;590.00;1.51;0
1;bunker;4075.00;10.07;597.00;5.63;0
1;bunker;1616.00;11.50;587.00;0.55;0
1;bunker;1693.00;12.03;594.00;4.67;0
1;bunker;1764.00;10.70;590.00;1.41;0
1;bunker;2052.00;10.82;588.00;2.61;0
1;bunker;1609.00;10.80;583.00;0.46;0
1;bunker;1847.00;10.40;584.00;3.12;0
1;bunker;1780.00;10.40;583.00;4.68;0
1;bunker;1917.00;10.20;581.00;1.06;0
1;bunker;2088.00;10.53;582.00;5.18;0
1;bunker;1756.00;11.25;582.00;1.56;0
1;bunker;1849.00;11.13;576.00;3.13;0
1;bunker;1918.00;9.85;571.00;5.79;0
1;bunker;2061.00;10.13;573.00;3.63;0
1;bunker;1996.00;9.88;565.00;5.19;0
1;bunker;1714.00;12.00;578.00;1.57;0
1;bunker;2042.00;11.88;571.00;5.69;0
1;bunker;1675.00;11.78;571.00;0.62;0
1;bunker;1986.00;11.90;559.00;3.64;0
1;bunker;1762.00;11.45;569.00;0.02;0
1;bunker;2107.00;10.38;559.00;2.68;0
1;bunker;1663.00;10.70;555.00;5.35;0
1;bunker;1706.00;12.32;561.00;2.08;0
1;bunker;1985.00;12.32;553.00;3.29;0
1;bunker;1803.00;11.88;551.00;1.13;0
1;bunker;1826.00;12.32;549.00;5.25;0
1;bunker;1982.00;13.05;555.00;5.35;0
1;bunker;1607.00;10.60;555.00;3.19;0
1;bunker;1943.00;11.55;558.00;5.86;0
1;bunker;2162.00;11.78;550.00;2.59;0
1;bunker;1734.00;12.00;559.00;3.80;0
1;bunker;1755.00;12.50;547.00;1.64;0
1;bunker;1680.00;10.53;553.00;4.30;0
1;bunker;1626.00;11.65;548.00;5.86;0
1;bunker;1786.00;11.40;544.00;2.25;0
1;bunker;2070.00;11.95;543.00;0.09;0
1;bunker;2138.00;12.40;543.00;2.75;0
1;bunker;1682.00;10.25;532.00;4.31;0
1;bunker;1905.00;10.25;540.00;2.15;0
1;bunker;1964.00;12.00;531.00;3.36;0
1;bunker;1603.00;10.18;532.00;1.20;0
1;bunker;1858.00;11.38;536.00;2.76;0
1;bunker;1710.00;10.20;531.00;5.42;0
1;bunker;2045.00;10.28;522.00;1.80;0
1;bunker;1993.00;10.28;529.00;4.82;0
1;bunker;1727.00;10.50;528.00;1.20;0
1;bunker;1667.00;10.45;522.00;3.87;0
1;bunker;2028.00;9.73;521.00;0.25;0
1;bunker;1964.00;11.82;525.00;3.27;0
1;bunker;1700.00;10.30;527.00;5.93;0
1;bunker;1806.00;12.13;529.00;2.31;0
1;bunker;1868.00;10.63;520.00;0.15;0
1;bunker;1766.00;12.63;528.00;0.26;0
1;bunker;1921.00;9.85;519.00;4.38;0
1;bunker;1857.00;9.70;516.00;0.76;0
1;bunker;2050.00;10.82;519.00;3.42;0
1;bunker;2212.00;11.65;513.00;4.98;0
1;bunker;1746.00;10.88;510.00;2.82;0
1;bunker;1662.00;11.35;514.00;4.03;0
1;bunker;2220.00;11.23;509.00;1.87;0
1;bunker;1795.00;12.23;505.00;4.89;0
1;bunker;1947.00;11.20;504.00;1.27;0
1;bunker;1755.00;11.50;510.00;3.93;0
1;bunker;1811.00;13.05;516.00;5.50;0
1;bunker;2127.00;11.25;502.00;3.34;0
1;bunker;1718.00;10.15;499.00;4.54;0
1;bunker;1914.00;10.13;496.00;2.38;0
1;bunker;2220.00;10.63;494.00;3.94;0
1;bunker;2166.00;11.98;494.00;0.32;0
1;bunker;1680.00;11.00;495.00;2.99;0
1;bunker;1856.00;10.05;485.00;0.83;0
1;bunker;2175.00;10.80;489.00;2.39;0
1;bunker;1924.00;10.05;494.00;5.05;0
1;bunker;2116.00;10.98;488.00;2.89;0
1;bunker;2181.00;12.20;492.00;4.10;0
1;bunker;2130.00;10.70;482.00;0.84;0
1;bunker;2237.00;10.23;477.00;3.50;0
1;bunker;1710.00;10.30;474.00;6.16;0
1;bunker;2215.00;11.10;462.00;1.44;0
1;bunker;2134.00;11.30;460.00;5.56;0
1;bunker;1788.00;12.98;467.00;1.94;0
1;bunker;2203.00;11.00;456.00;4.61;0
1;bunker;2023.00;11.15;453.00;1.34;0
1;bunker;1701.00;10.63;465.00;4.01;0
1;bunker;2250.00;11.13;464.00;0.39;0
1;bunker;1770.00;11.95;465.00;3.05;0
1;bunker;2111.00;10.65;462.00;6.07;0
1;bunker;1814.00;11.65;460.00;1.00;0
1;bunker;1904.00;11.28;443.00;5.12;0
1;bunker;2164.00;11.15;451.00;1.50;0
1;bunker;1762.00;11.45;455.00;3.06;0
1;bunker;2223.00;10.73;446.00;5.72;0
1;bunker;2148.00;11.25;451.00;3.56;0
1;bunker;2187.00;11.00;439.00;5.13;0
1;bunker;2233.00;9.98;445.00;1.51;0
1;bunker;1943.00;10.73;440.00;5.63;0
1;bunker;2106.00;13.60;447.00;2.01;0
1;bunker;1775.00;12.23;442.00;3.57;0
1;bunker;2169.00;12.53;441.00;6.24;0
1;bunker;2265.00;11.85;429.00;4.08;0
1;bunker;1785.00;11.65;432.00;5.28;0
